date,lot_id,mixer_start,mixer_end,hopper_start,hopper_end,auger_start,auger_end,rhk_input_start,rhk_input_end,rhk_output_start,rhk_output_end,roc_start,roc_end,target_icp1
2022-01-06,220106081,2022-01-06 22:20:00,2022-01-06 22:30:00,2022-01-06 22:33:00,2022-01-07 00:15:00,2022-01-07 00:15:00,2022-01-07 01:17:00,2022-01-07 01:17:00,2022-01-07 01:47:00,2022-01-07 01:47:00,2022-01-07 02:18:00,2022-01-07 02:18:00,2022-01-07 02:59:00,0.3121
2022-01-07,220107082,2022-01-07 00:00:00,2022-01-07 00:09:00,2022-01-07 00:15:00,2022-01-07 01:52:00,2022-01-07 01:52:00,2022-01-07 02:50:00,2022-01-07 02:50:00,2022-01-07 03:19:00,2022-01-07 03:19:00,2022-01-07 03:47:00,2022-01-07 03:47:00,2022-01-07 04:26:00,0.7332
2022-01-07,220107083,2022-01-07 01:40:00,2022-01-07 01:50:00,2022-01-07 01:52:00,2022-01-07 03:28:00,2022-01-07 03:28:00,2022-01-07 04:28:00,2022-01-07 04:28:00,2022-01-07 04:57:00,2022-01-07 04:57:00,2022-01-07 05:27:00,2022-01-07 05:27:00,2022-01-07 06:06:00,0.6802
2022-01-07,220107084,2022-01-07 03:20:00,2022-01-07 03:29:00,2022-01-07 03:29:00,2022-01-07 05:05:00,2022-01-07 05:05:00,2022-01-07 06:03:00,2022-01-07 06:03:00,2022-01-07 06:34:00,2022-01-07 06:34:00,2022-01-07 07:03:00,2022-01-07 07:03:00,2022-01-07 07:44:00,0.576
2022-01-07,220107085,2022-01-07 05:00:00,2022-01-07 05:10:00,2022-01-07 05:10:00,2022-01-07 06:52:00,2022-01-07 06:52:00,2022-01-07 07:51:00,2022-01-07 07:51:00,2022-01-07 08:21:00,2022-01-07 08:21:00,2022-01-07 08:51:00,2022-01-07 08:51:00,2022-01-07 09:30:00,0.3627
2022-01-07,220107086,2022-01-07 06:40:00,2022-01-07 06:49:00,2022-01-07 06:52:00,2022-01-07 08:27:00,2022-01-07 08:27:00,2022-01-07 09:29:00,2022-01-07 09:29:00,2022-01-07 09:59:00,2022-01-07 09:59:00,2022-01-07 10:29:00,2022-01-07 10:29:00,2022-01-07 11:09:00,0.6087
2022-01-07,220107087,2022-01-07 08:20:00,2022-01-07 08:30:00,2022-01-07 08:30:00,2022-01-07 10:07:00,2022-01-07 10:07:00,2022-01-07 11:09:00,2022-01-07 11:09:00,2022-01-07 11:39:00,2022-01-07 11:39:00,2022-01-07 12:08:00,2022-01-07 12:08:00,2022-01-07 12:47:00,0.6914
2022-01-07,220107088,2022-01-07 10:00:00,2022-01-07 10:10:00,2022-01-07 10:10:00,2022-01-07 11:51:00,2022-01-07 11:51:00,2022-01-07 12:52:00,2022-01-07 12:52:00,2022-01-07 13:23:00,2022-01-07 13:23:00,2022-01-07 13:52:00,2022-01-07 13:52:00,2022-01-07 14:30:00,0.5478
2022-01-07,220107089,2022-01-07 11:40:00,2022-01-07 11:50:00,2022-01-07 11:51:00,2022-01-07 13:29:00,2022-01-07 13:29:00,2022-01-07 14:27:00,2022-01-07 14:27:00,2022-01-07 14:56:00,2022-01-07 14:56:00,2022-01-07 15:26:00,2022-01-07 15:26:00,2022-01-07 16:07:00,0.5128
2022-01-07,220107090,2022-01-07 13:20:00,2022-01-07 13:29:00,2022-01-07 13:29:00,2022-01-07 15:09:00,2022-01-07 15:09:00,2022-01-07 16:06:00,2022-01-07 16:06:00,2022-01-07 16:36:00,2022-01-07 16:36:00,2022-01-07 17:06:00,2022-01-07 17:06:00,2022-01-07 17:44:00,0.4611
2022-01-07,220107091,2022-01-07 15:00:00,2022-01-07 15:10:00,2022-01-07 15:10:00,2022-01-07 16:49:00,2022-01-07 16:49:00,2022-01-07 17:47:00,2022-01-07 17:47:00,2022-01-07 18:16:00,2022-01-07 18:16:00,2022-01-07 18:44:00,2022-01-07 18:44:00,2022-01-07 19:23:00,0.6502
2022-01-07,220107092,2022-01-07 16:40:00,2022-01-07 16:49:00,2022-01-07 16:49:00,2022-01-07 18:29:00,2022-01-07 18:29:00,2022-01-07 19:29:00,2022-01-07 19:29:00,2022-01-07 19:59:00,2022-01-07 19:59:00,2022-01-07 20:29:00,2022-01-07 20:29:00,2022-01-07 21:10:00,0.6085
2022-01-07,220107093,2022-01-07 18:20:00,2022-01-07 18:30:00,2022-01-07 18:30:00,2022-01-07 20:08:00,2022-01-07 20:08:00,2022-01-07 21:08:00,2022-01-07 21:08:00,2022-01-07 21:38:00,2022-01-07 21:38:00,2022-01-07 22:08:00,2022-01-07 22:08:00,2022-01-07 22:48:00,0.6723
2022-01-07,220107094,2022-01-07 20:00:00,2022-01-07 20:10:00,2022-01-07 20:10:00,2022-01-07 21:51:00,2022-01-07 21:51:00,2022-01-07 22:53:00,2022-01-07 22:53:00,2022-01-07 23:24:00,2022-01-07 23:24:00,2022-01-07 23:54:00,2022-01-07 23:54:00,2022-01-08 00:33:00,0.6253
2022-01-07,220107095,2022-01-07 21:40:00,2022-01-07 21:49:00,2022-01-07 21:51:00,2022-01-07 23:34:00,2022-01-07 23:34:00,2022-01-08 00:31:00,2022-01-08 00:31:00,2022-01-08 01:01:00,2022-01-08 01:01:00,2022-01-08 01:31:00,2022-01-08 01:31:00,2022-01-08 02:09:00,0.5496
2022-01-07,220107096,2022-01-07 23:20:00,2022-01-07 23:29:00,2022-01-07 23:34:00,2022-01-08 01:14:00,2022-01-08 01:14:00,2022-01-08 02:12:00,2022-01-08 02:12:00,2022-01-08 02:41:00,2022-01-08 02:41:00,2022-01-08 03:10:00,2022-01-08 03:10:00,2022-01-08 03:50:00,0.4318
2022-01-08,220108097,2022-01-08 01:00:00,2022-01-08 01:10:00,2022-01-08 01:14:00,2022-01-08 02:49:00,2022-01-08 02:49:00,2022-01-08 03:49:00,2022-01-08 03:49:00,2022-01-08 04:18:00,2022-01-08 04:18:00,2022-01-08 04:47:00,2022-01-08 04:47:00,2022-01-08 05:26:00,0.4239
2022-01-08,220108098,2022-01-08 02:40:00,2022-01-08 02:49:00,2022-01-08 02:49:00,2022-01-08 04:27:00,2022-01-08 04:27:00,2022-01-08 05:28:00,2022-01-08 05:28:00,2022-01-08 05:59:00,2022-01-08 05:59:00,2022-01-08 06:29:00,2022-01-08 06:29:00,2022-01-08 07:09:00,0.3003
2022-01-08,220108099,2022-01-08 04:20:00,2022-01-08 04:29:00,2022-01-08 04:29:00,2022-01-08 06:11:00,2022-01-08 06:11:00,2022-01-08 07:13:00,2022-01-08 07:13:00,2022-01-08 07:42:00,2022-01-08 07:42:00,2022-01-08 08:10:00,2022-01-08 08:10:00,2022-01-08 08:51:00,0.3724
2022-01-08,220108100,2022-01-08 06:00:00,2022-01-08 06:10:00,2022-01-08 06:11:00,2022-01-08 07:51:00,2022-01-08 07:51:00,2022-01-08 08:52:00,2022-01-08 08:52:00,2022-01-08 09:22:00,2022-01-08 09:22:00,2022-01-08 09:52:00,2022-01-08 09:52:00,2022-01-08 10:30:00,0.5095
2022-01-08,220108101,2022-01-08 07:40:00,2022-01-08 07:50:00,2022-01-08 07:51:00,2022-01-08 09:27:00,2022-01-08 09:27:00,2022-01-08 10:25:00,2022-01-08 10:25:00,2022-01-08 10:54:00,2022-01-08 10:54:00,2022-01-08 11:25:00,2022-01-08 11:25:00,2022-01-08 12:03:00,0.6319
2022-01-08,220108102,2022-01-08 09:20:00,2022-01-08 09:29:00,2022-01-08 09:29:00,2022-01-08 11:04:00,2022-01-08 11:04:00,2022-01-08 12:03:00,2022-01-08 12:03:00,2022-01-08 12:32:00,2022-01-08 12:32:00,2022-01-08 13:03:00,2022-01-08 13:03:00,2022-01-08 13:43:00,0.2204
2022-01-08,220108103,2022-01-08 11:00:00,2022-01-08 11:09:00,2022-01-08 11:09:00,2022-01-08 12:49:00,2022-01-08 12:49:00,2022-01-08 13:51:00,2022-01-08 13:51:00,2022-01-08 14:19:00,2022-01-08 14:19:00,2022-01-08 14:50:00,2022-01-08 14:50:00,2022-01-08 15:29:00,0.3388
2022-01-08,220108104,2022-01-08 12:40:00,2022-01-08 12:49:00,2022-01-08 12:49:00,2022-01-08 14:33:00,2022-01-08 14:33:00,2022-01-08 15:35:00,2022-01-08 15:35:00,2022-01-08 16:06:00,2022-01-08 16:06:00,2022-01-08 16:35:00,2022-01-08 16:35:00,2022-01-08 17:13:00,0.8477
2022-01-08,220108105,2022-01-08 14:20:00,2022-01-08 14:30:00,2022-01-08 14:33:00,2022-01-08 16:15:00,2022-01-08 16:15:00,2022-01-08 17:14:00,2022-01-08 17:14:00,2022-01-08 17:43:00,2022-01-08 17:43:00,2022-01-08 18:11:00,2022-01-08 18:11:00,2022-01-08 18:51:00,0.4588
2022-01-08,220108106,2022-01-08 16:00:00,2022-01-08 16:10:00,2022-01-08 16:15:00,2022-01-08 17:54:00,2022-01-08 17:54:00,2022-01-08 18:54:00,2022-01-08 18:54:00,2022-01-08 19:24:00,2022-01-08 19:24:00,2022-01-08 19:52:00,2022-01-08 19:52:00,2022-01-08 20:30:00,0.3381
2022-01-08,220108107,2022-01-08 17:40:00,2022-01-08 17:50:00,2022-01-08 17:54:00,2022-01-08 19:34:00,2022-01-08 19:34:00,2022-01-08 20:33:00,2022-01-08 20:33:00,2022-01-08 21:02:00,2022-01-08 21:02:00,2022-01-08 21:31:00,2022-01-08 21:31:00,2022-01-08 22:10:00,0.4831
2022-01-08,220108108,2022-01-08 19:20:00,2022-01-08 19:29:00,2022-01-08 19:34:00,2022-01-08 21:11:00,2022-01-08 21:11:00,2022-01-08 22:12:00,2022-01-08 22:12:00,2022-01-08 22:41:00,2022-01-08 22:41:00,2022-01-08 23:11:00,2022-01-08 23:11:00,2022-01-08 23:51:00,0.6144
2022-01-08,220108109,2022-01-08 21:00:00,2022-01-08 21:10:00,2022-01-08 21:11:00,2022-01-08 22:55:00,2022-01-08 22:55:00,2022-01-08 23:53:00,2022-01-08 23:53:00,2022-01-09 00:21:00,2022-01-09 00:21:00,2022-01-09 00:49:00,2022-01-09 00:49:00,2022-01-09 01:28:00,0.3821
2022-01-08,220108110,2022-01-08 22:40:00,2022-01-08 22:50:00,2022-01-08 22:55:00,2022-01-09 00:38:00,2022-01-09 00:38:00,2022-01-09 01:38:00,2022-01-09 01:38:00,2022-01-09 02:06:00,2022-01-09 02:06:00,2022-01-09 02:34:00,2022-01-09 02:34:00,2022-01-09 03:15:00,0.487
2022-01-09,220109111,2022-01-09 00:20:00,2022-01-09 00:30:00,2022-01-09 00:38:00,2022-01-09 02:15:00,2022-01-09 02:15:00,2022-01-09 03:12:00,2022-01-09 03:12:00,2022-01-09 03:43:00,2022-01-09 03:43:00,2022-01-09 04:12:00,2022-01-09 04:12:00,2022-01-09 04:53:00,0.746
2022-01-09,220109112,2022-01-09 02:00:00,2022-01-09 02:09:00,2022-01-09 02:15:00,2022-01-09 03:54:00,2022-01-09 03:54:00,2022-01-09 04:54:00,2022-01-09 04:54:00,2022-01-09 05:23:00,2022-01-09 05:23:00,2022-01-09 05:52:00,2022-01-09 05:52:00,2022-01-09 06:31:00,0.4913
2022-01-09,220109113,2022-01-09 03:40:00,2022-01-09 03:49:00,2022-01-09 03:54:00,2022-01-09 05:38:00,2022-01-09 05:38:00,2022-01-09 06:39:00,2022-01-09 06:39:00,2022-01-09 07:08:00,2022-01-09 07:08:00,2022-01-09 07:36:00,2022-01-09 07:36:00,2022-01-09 08:14:00,0.5622
2022-01-09,220109114,2022-01-09 05:20:00,2022-01-09 05:29:00,2022-01-09 05:38:00,2022-01-09 07:13:00,2022-01-09 07:13:00,2022-01-09 08:13:00,2022-01-09 08:13:00,2022-01-09 08:42:00,2022-01-09 08:42:00,2022-01-09 09:10:00,2022-01-09 09:10:00,2022-01-09 09:51:00,0.6405
2022-01-09,220109115,2022-01-09 07:00:00,2022-01-09 07:09:00,2022-01-09 07:13:00,2022-01-09 08:49:00,2022-01-09 08:49:00,2022-01-09 09:48:00,2022-01-09 09:48:00,2022-01-09 10:18:00,2022-01-09 10:18:00,2022-01-09 10:49:00,2022-01-09 10:49:00,2022-01-09 11:30:00,0.5586
2022-01-09,220109116,2022-01-09 08:40:00,2022-01-09 08:49:00,2022-01-09 08:49:00,2022-01-09 10:31:00,2022-01-09 10:31:00,2022-01-09 11:32:00,2022-01-09 11:32:00,2022-01-09 12:01:00,2022-01-09 12:01:00,2022-01-09 12:30:00,2022-01-09 12:30:00,2022-01-09 13:09:00,0.6041
2022-01-09,220109117,2022-01-09 10:20:00,2022-01-09 10:29:00,2022-01-09 10:31:00,2022-01-09 12:11:00,2022-01-09 12:11:00,2022-01-09 13:11:00,2022-01-09 13:11:00,2022-01-09 13:39:00,2022-01-09 13:39:00,2022-01-09 14:09:00,2022-01-09 14:09:00,2022-01-09 14:50:00,0.6057
2022-01-09,220109118,2022-01-09 12:00:00,2022-01-09 12:10:00,2022-01-09 12:11:00,2022-01-09 13:55:00,2022-01-09 13:55:00,2022-01-09 14:55:00,2022-01-09 14:55:00,2022-01-09 15:25:00,2022-01-09 15:25:00,2022-01-09 15:56:00,2022-01-09 15:56:00,2022-01-09 16:34:00,0.8762
2022-01-09,220109119,2022-01-09 13:40:00,2022-01-09 13:49:00,2022-01-09 13:55:00,2022-01-09 15:35:00,2022-01-09 15:35:00,2022-01-09 16:34:00,2022-01-09 16:34:00,2022-01-09 17:04:00,2022-01-09 17:04:00,2022-01-09 17:34:00,2022-01-09 17:34:00,2022-01-09 18:13:00,0.5103
2022-01-09,220109120,2022-01-09 15:20:00,2022-01-09 15:29:00,2022-01-09 15:35:00,2022-01-09 17:18:00,2022-01-09 17:18:00,2022-01-09 18:15:00,2022-01-09 18:15:00,2022-01-09 18:43:00,2022-01-09 18:43:00,2022-01-09 19:14:00,2022-01-09 19:14:00,2022-01-09 19:55:00,0.184
2022-01-09,220109121,2022-01-09 17:00:00,2022-01-09 17:10:00,2022-01-09 17:18:00,2022-01-09 18:54:00,2022-01-09 18:54:00,2022-01-09 19:56:00,2022-01-09 19:56:00,2022-01-09 20:25:00,2022-01-09 20:25:00,2022-01-09 20:55:00,2022-01-09 20:55:00,2022-01-09 21:36:00,0.3305
2022-01-09,220109122,2022-01-09 18:40:00,2022-01-09 18:50:00,2022-01-09 18:54:00,2022-01-09 20:37:00,2022-01-09 20:37:00,2022-01-09 21:36:00,2022-01-09 21:36:00,2022-01-09 22:07:00,2022-01-09 22:07:00,2022-01-09 22:36:00,2022-01-09 22:36:00,2022-01-09 23:16:00,0.7453
2022-01-09,220109123,2022-01-09 20:20:00,2022-01-09 20:29:00,2022-01-09 20:37:00,2022-01-09 22:21:00,2022-01-09 22:21:00,2022-01-09 23:19:00,2022-01-09 23:19:00,2022-01-09 23:49:00,2022-01-09 23:49:00,2022-01-10 00:20:00,2022-01-10 00:20:00,2022-01-10 00:59:00,0.6593
2022-01-09,220109124,2022-01-09 22:00:00,2022-01-09 22:10:00,2022-01-09 22:21:00,2022-01-09 23:58:00,2022-01-09 23:58:00,2022-01-10 00:55:00,2022-01-10 00:55:00,2022-01-10 01:26:00,2022-01-10 01:26:00,2022-01-10 01:56:00,2022-01-10 01:56:00,2022-01-10 02:36:00,0.7218
2022-01-09,220109125,2022-01-09 23:40:00,2022-01-09 23:50:00,2022-01-09 23:58:00,2022-01-10 01:37:00,2022-01-10 01:37:00,2022-01-10 02:36:00,2022-01-10 02:36:00,2022-01-10 03:05:00,2022-01-10 03:05:00,2022-01-10 03:36:00,2022-01-10 03:36:00,2022-01-10 04:16:00,0.3103
2022-01-10,220110126,2022-01-10 01:20:00,2022-01-10 01:30:00,2022-01-10 01:37:00,2022-01-10 03:20:00,2022-01-10 03:20:00,2022-01-10 04:22:00,2022-01-10 04:22:00,2022-01-10 04:51:00,2022-01-10 04:51:00,2022-01-10 05:21:00,2022-01-10 05:21:00,2022-01-10 06:01:00,0.0433
2022-01-10,220110127,2022-01-10 03:00:00,2022-01-10 03:09:00,2022-01-10 03:20:00,2022-01-10 04:56:00,2022-01-10 04:56:00,2022-01-10 05:53:00,2022-01-10 05:53:00,2022-01-10 06:22:00,2022-01-10 06:22:00,2022-01-10 06:52:00,2022-01-10 06:52:00,2022-01-10 07:32:00,0.562
2022-01-10,220110128,2022-01-10 04:40:00,2022-01-10 04:50:00,2022-01-10 04:56:00,2022-01-10 06:32:00,2022-01-10 06:32:00,2022-01-10 07:34:00,2022-01-10 07:34:00,2022-01-10 08:04:00,2022-01-10 08:04:00,2022-01-10 08:34:00,2022-01-10 08:34:00,2022-01-10 09:14:00,0.7183
2022-01-10,220110129,2022-01-10 06:20:00,2022-01-10 06:29:00,2022-01-10 06:32:00,2022-01-10 08:12:00,2022-01-10 08:12:00,2022-01-10 09:11:00,2022-01-10 09:11:00,2022-01-10 09:40:00,2022-01-10 09:40:00,2022-01-10 10:09:00,2022-01-10 10:09:00,2022-01-10 10:50:00,0.4905
2022-01-10,220110130,2022-01-10 08:00:00,2022-01-10 08:09:00,2022-01-10 08:12:00,2022-01-10 09:52:00,2022-01-10 09:52:00,2022-01-10 10:52:00,2022-01-10 10:52:00,2022-01-10 11:21:00,2022-01-10 11:21:00,2022-01-10 11:50:00,2022-01-10 11:50:00,2022-01-10 12:28:00,0.4971
2022-01-10,220110131,2022-01-10 09:40:00,2022-01-10 09:49:00,2022-01-10 09:52:00,2022-01-10 11:34:00,2022-01-10 11:34:00,2022-01-10 12:36:00,2022-01-10 12:36:00,2022-01-10 13:05:00,2022-01-10 13:05:00,2022-01-10 13:34:00,2022-01-10 13:34:00,2022-01-10 14:12:00,0.5302
2022-01-10,220110132,2022-01-10 11:20:00,2022-01-10 11:30:00,2022-01-10 11:34:00,2022-01-10 13:09:00,2022-01-10 13:09:00,2022-01-10 14:08:00,2022-01-10 14:08:00,2022-01-10 14:37:00,2022-01-10 14:37:00,2022-01-10 15:07:00,2022-01-10 15:07:00,2022-01-10 15:47:00,0.4461
2022-01-10,220110133,2022-01-10 13:00:00,2022-01-10 13:10:00,2022-01-10 13:10:00,2022-01-10 14:45:00,2022-01-10 14:45:00,2022-01-10 15:46:00,2022-01-10 15:46:00,2022-01-10 16:17:00,2022-01-10 16:17:00,2022-01-10 16:46:00,2022-01-10 16:46:00,2022-01-10 17:26:00,0.6619
2022-01-10,220110134,2022-01-10 14:40:00,2022-01-10 14:49:00,2022-01-10 14:49:00,2022-01-10 16:29:00,2022-01-10 16:29:00,2022-01-10 17:31:00,2022-01-10 17:31:00,2022-01-10 17:59:00,2022-01-10 17:59:00,2022-01-10 18:30:00,2022-01-10 18:30:00,2022-01-10 19:11:00,0.5481
2022-01-10,220110135,2022-01-10 16:20:00,2022-01-10 16:30:00,2022-01-10 16:30:00,2022-01-10 18:05:00,2022-01-10 18:05:00,2022-01-10 19:05:00,2022-01-10 19:05:00,2022-01-10 19:34:00,2022-01-10 19:34:00,2022-01-10 20:05:00,2022-01-10 20:05:00,2022-01-10 20:43:00,0.2479
2022-01-10,220110136,2022-01-10 18:00:00,2022-01-10 18:10:00,2022-01-10 18:10:00,2022-01-10 19:45:00,2022-01-10 19:45:00,2022-01-10 20:44:00,2022-01-10 20:44:00,2022-01-10 21:12:00,2022-01-10 21:12:00,2022-01-10 21:41:00,2022-01-10 21:41:00,2022-01-10 22:22:00,0.3162
2022-01-10,220110137,2022-01-10 19:40:00,2022-01-10 19:50:00,2022-01-10 19:50:00,2022-01-10 21:25:00,2022-01-10 21:25:00,2022-01-10 22:22:00,2022-01-10 22:22:00,2022-01-10 22:51:00,2022-01-10 22:51:00,2022-01-10 23:19:00,2022-01-10 23:19:00,2022-01-10 23:57:00,0.36
2022-01-10,220110138,2022-01-10 21:20:00,2022-01-10 21:29:00,2022-01-10 21:29:00,2022-01-10 23:11:00,2022-01-10 23:11:00,2022-01-11 00:10:00,2022-01-11 00:10:00,2022-01-11 00:40:00,2022-01-11 00:40:00,2022-01-11 01:11:00,2022-01-11 01:11:00,2022-01-11 01:52:00,0.2592
2022-01-10,220110139,2022-01-10 23:00:00,2022-01-10 23:10:00,2022-01-10 23:11:00,2022-01-11 00:53:00,2022-01-11 00:53:00,2022-01-11 01:53:00,2022-01-11 01:53:00,2022-01-11 02:23:00,2022-01-11 02:23:00,2022-01-11 02:52:00,2022-01-11 02:52:00,2022-01-11 03:31:00,0.3278
2022-01-11,220111140,2022-01-11 00:40:00,2022-01-11 00:50:00,2022-01-11 00:53:00,2022-01-11 02:29:00,2022-01-11 02:29:00,2022-01-11 03:30:00,2022-01-11 03:30:00,2022-01-11 04:00:00,2022-01-11 04:00:00,2022-01-11 04:29:00,2022-01-11 04:29:00,2022-01-11 05:10:00,0.5036
2022-01-11,220111141,2022-01-11 02:20:00,2022-01-11 02:29:00,2022-01-11 02:29:00,2022-01-11 04:12:00,2022-01-11 04:12:00,2022-01-11 05:14:00,2022-01-11 05:14:00,2022-01-11 05:43:00,2022-01-11 05:43:00,2022-01-11 06:11:00,2022-01-11 06:11:00,2022-01-11 06:51:00,0.7828
2022-01-11,220111142,2022-01-11 04:00:00,2022-01-11 04:10:00,2022-01-11 04:12:00,2022-01-11 05:56:00,2022-01-11 05:56:00,2022-01-11 06:58:00,2022-01-11 06:58:00,2022-01-11 07:28:00,2022-01-11 07:28:00,2022-01-11 07:56:00,2022-01-11 07:56:00,2022-01-11 08:36:00,0.5837
2022-01-11,220111143,2022-01-11 05:40:00,2022-01-11 05:49:00,2022-01-11 05:56:00,2022-01-11 07:35:00,2022-01-11 07:35:00,2022-01-11 08:34:00,2022-01-11 08:34:00,2022-01-11 09:03:00,2022-01-11 09:03:00,2022-01-11 09:32:00,2022-01-11 09:32:00,2022-01-11 10:12:00,0.5041
2022-01-11,220111144,2022-01-11 07:20:00,2022-01-11 07:29:00,2022-01-11 07:35:00,2022-01-11 09:19:00,2022-01-11 09:19:00,2022-01-11 10:18:00,2022-01-11 10:18:00,2022-01-11 10:48:00,2022-01-11 10:48:00,2022-01-11 11:16:00,2022-01-11 11:16:00,2022-01-11 11:54:00,0.586
2022-01-11,220111145,2022-01-11 09:00:00,2022-01-11 09:09:00,2022-01-11 09:19:00,2022-01-11 11:02:00,2022-01-11 11:02:00,2022-01-11 12:01:00,2022-01-11 12:01:00,2022-01-11 12:31:00,2022-01-11 12:31:00,2022-01-11 13:00:00,2022-01-11 13:00:00,2022-01-11 13:40:00,0.4649
2022-01-11,220111146,2022-01-11 10:40:00,2022-01-11 10:50:00,2022-01-11 11:02:00,2022-01-11 12:43:00,2022-01-11 12:43:00,2022-01-11 13:42:00,2022-01-11 13:42:00,2022-01-11 14:13:00,2022-01-11 14:13:00,2022-01-11 14:42:00,2022-01-11 14:42:00,2022-01-11 15:23:00,0.6213
2022-01-11,220111147,2022-01-11 12:20:00,2022-01-11 12:30:00,2022-01-11 12:43:00,2022-01-11 14:18:00,2022-01-11 14:18:00,2022-01-11 15:18:00,2022-01-11 15:18:00,2022-01-11 15:47:00,2022-01-11 15:47:00,2022-01-11 16:15:00,2022-01-11 16:15:00,2022-01-11 16:53:00,0.5237
2022-01-11,220111148,2022-01-11 14:00:00,2022-01-11 14:10:00,2022-01-11 14:18:00,2022-01-11 15:55:00,2022-01-11 15:55:00,2022-01-11 16:55:00,2022-01-11 16:55:00,2022-01-11 17:24:00,2022-01-11 17:24:00,2022-01-11 17:53:00,2022-01-11 17:53:00,2022-01-11 18:32:00,0.4093
2022-01-11,220111149,2022-01-11 15:40:00,2022-01-11 15:49:00,2022-01-11 15:55:00,2022-01-11 17:33:00,2022-01-11 17:33:00,2022-01-11 18:35:00,2022-01-11 18:35:00,2022-01-11 19:05:00,2022-01-11 19:05:00,2022-01-11 19:34:00,2022-01-11 19:34:00,2022-01-11 20:12:00,0.5267
2022-01-11,220111150,2022-01-11 17:20:00,2022-01-11 17:30:00,2022-01-11 17:33:00,2022-01-11 19:10:00,2022-01-11 19:10:00,2022-01-11 20:12:00,2022-01-11 20:12:00,2022-01-11 20:42:00,2022-01-11 20:42:00,2022-01-11 21:11:00,2022-01-11 21:11:00,2022-01-11 21:52:00,0.4517
2022-01-11,220111151,2022-01-11 19:00:00,2022-01-11 19:09:00,2022-01-11 19:10:00,2022-01-11 20:50:00,2022-01-11 20:50:00,2022-01-11 21:48:00,2022-01-11 21:48:00,2022-01-11 22:18:00,2022-01-11 22:18:00,2022-01-11 22:47:00,2022-01-11 22:47:00,2022-01-11 23:25:00,0.5849
2022-01-11,220111152,2022-01-11 20:40:00,2022-01-11 20:50:00,2022-01-11 20:50:00,2022-01-11 22:28:00,2022-01-11 22:28:00,2022-01-11 23:26:00,2022-01-11 23:26:00,2022-01-11 23:54:00,2022-01-11 23:54:00,2022-01-12 00:25:00,2022-01-12 00:25:00,2022-01-12 01:06:00,0.3668
2022-01-11,220111153,2022-01-11 22:20:00,2022-01-11 22:29:00,2022-01-11 22:29:00,2022-01-12 00:05:00,2022-01-12 00:05:00,2022-01-12 01:02:00,2022-01-12 01:02:00,2022-01-12 01:33:00,2022-01-12 01:33:00,2022-01-12 02:01:00,2022-01-12 02:01:00,2022-01-12 02:39:00,0.4801
2022-01-12,220112154,2022-01-12 00:00:00,2022-01-12 00:10:00,2022-01-12 00:10:00,2022-01-12 01:52:00,2022-01-12 01:52:00,2022-01-12 02:52:00,2022-01-12 02:52:00,2022-01-12 03:21:00,2022-01-12 03:21:00,2022-01-12 03:49:00,2022-01-12 03:49:00,2022-01-12 04:28:00,0.4817
2022-01-12,220112155,2022-01-12 01:40:00,2022-01-12 01:50:00,2022-01-12 01:52:00,2022-01-12 03:30:00,2022-01-12 03:30:00,2022-01-12 04:28:00,2022-01-12 04:28:00,2022-01-12 04:57:00,2022-01-12 04:57:00,2022-01-12 05:28:00,2022-01-12 05:28:00,2022-01-12 06:08:00,0.3695
2022-01-12,220112156,2022-01-12 03:20:00,2022-01-12 03:30:00,2022-01-12 03:30:00,2022-01-12 05:12:00,2022-01-12 05:12:00,2022-01-12 06:09:00,2022-01-12 06:09:00,2022-01-12 06:37:00,2022-01-12 06:37:00,2022-01-12 07:08:00,2022-01-12 07:08:00,2022-01-12 07:48:00,0.2786
2022-01-12,220112157,2022-01-12 05:00:00,2022-01-12 05:10:00,2022-01-12 05:12:00,2022-01-12 06:48:00,2022-01-12 06:48:00,2022-01-12 07:49:00,2022-01-12 07:49:00,2022-01-12 08:20:00,2022-01-12 08:20:00,2022-01-12 08:49:00,2022-01-12 08:49:00,2022-01-12 09:28:00,0.3416
2022-01-12,220112158,2022-01-12 06:40:00,2022-01-12 06:49:00,2022-01-12 06:49:00,2022-01-12 08:30:00,2022-01-12 08:30:00,2022-01-12 09:30:00,2022-01-12 09:30:00,2022-01-12 10:00:00,2022-01-12 10:00:00,2022-01-12 10:29:00,2022-01-12 10:29:00,2022-01-12 11:07:00,0.3186
2022-01-12,220112159,2022-01-12 08:20:00,2022-01-12 08:30:00,2022-01-12 08:30:00,2022-01-12 10:11:00,2022-01-12 10:11:00,2022-01-12 11:12:00,2022-01-12 11:12:00,2022-01-12 11:42:00,2022-01-12 11:42:00,2022-01-12 12:12:00,2022-01-12 12:12:00,2022-01-12 12:53:00,0.6755
2022-01-12,220112160,2022-01-12 10:00:00,2022-01-12 10:09:00,2022-01-12 10:11:00,2022-01-12 11:49:00,2022-01-12 11:49:00,2022-01-12 12:46:00,2022-01-12 12:46:00,2022-01-12 13:15:00,2022-01-12 13:15:00,2022-01-12 13:46:00,2022-01-12 13:46:00,2022-01-12 14:26:00,0.5456
