date,lot_id,mixer_start,mixer_end,hopper_start,hopper_end,auger_start,auger_end,rhk_input_start,rhk_input_end,rhk_output_start,rhk_output_end,roc_start,roc_end,target_icp2
2022-01-07,220107081,2022-01-07 23:20:00,2022-01-07 23:30:00,2022-01-07 23:30:00,2022-01-08 01:13:00,2022-01-08 01:13:00,2022-01-08 02:11:00,2022-01-08 02:11:00,2022-01-08 02:41:00,2022-01-08 02:41:00,2022-01-08 03:11:00,2022-01-08 03:11:00,2022-01-08 03:49:00,0.643
2022-01-08,220108082,2022-01-08 01:00:00,2022-01-08 01:10:00,2022-01-08 01:13:00,2022-01-08 02:56:00,2022-01-08 02:56:00,2022-01-08 03:55:00,2022-01-08 03:55:00,2022-01-08 04:25:00,2022-01-08 04:25:00,2022-01-08 04:54:00,2022-01-08 04:54:00,2022-01-08 05:34:00,0.6838
2022-01-08,220108083,2022-01-08 02:40:00,2022-01-08 02:49:00,2022-01-08 02:56:00,2022-01-08 04:37:00,2022-01-08 04:37:00,2022-01-08 05:37:00,2022-01-08 05:37:00,2022-01-08 06:07:00,2022-01-08 06:07:00,2022-01-08 06:37:00,2022-01-08 06:37:00,2022-01-08 07:16:00,0.5959
2022-01-08,220108084,2022-01-08 04:20:00,2022-01-08 04:30:00,2022-01-08 04:37:00,2022-01-08 06:12:00,2022-01-08 06:12:00,2022-01-08 07:12:00,2022-01-08 07:12:00,2022-01-08 07:40:00,2022-01-08 07:40:00,2022-01-08 08:09:00,2022-01-08 08:09:00,2022-01-08 08:48:00,0.4713
2022-01-08,220108085,2022-01-08 06:00:00,2022-01-08 06:09:00,2022-01-08 06:12:00,2022-01-08 07:48:00,2022-01-08 07:48:00,2022-01-08 08:48:00,2022-01-08 08:48:00,2022-01-08 09:17:00,2022-01-08 09:17:00,2022-01-08 09:47:00,2022-01-08 09:47:00,2022-01-08 10:27:00,0.2941
2022-01-08,220108086,2022-01-08 07:40:00,2022-01-08 07:50:00,2022-01-08 07:50:00,2022-01-08 09:32:00,2022-01-08 09:32:00,2022-01-08 10:29:00,2022-01-08 10:29:00,2022-01-08 10:59:00,2022-01-08 10:59:00,2022-01-08 11:27:00,2022-01-08 11:27:00,2022-01-08 12:07:00,0.5373
2022-01-08,220108087,2022-01-08 09:20:00,2022-01-08 09:29:00,2022-01-08 09:32:00,2022-01-08 11:12:00,2022-01-08 11:12:00,2022-01-08 12:12:00,2022-01-08 12:12:00,2022-01-08 12:41:00,2022-01-08 12:41:00,2022-01-08 13:10:00,2022-01-08 13:10:00,2022-01-08 13:48:00,0.547
2022-01-08,220108088,2022-01-08 11:00:00,2022-01-08 11:09:00,2022-01-08 11:12:00,2022-01-08 12:48:00,2022-01-08 12:48:00,2022-01-08 13:45:00,2022-01-08 13:45:00,2022-01-08 14:14:00,2022-01-08 14:14:00,2022-01-08 14:44:00,2022-01-08 14:44:00,2022-01-08 15:23:00,0.5079
2022-01-08,220108089,2022-01-08 12:40:00,2022-01-08 12:50:00,2022-01-08 12:50:00,2022-01-08 14:30:00,2022-01-08 14:30:00,2022-01-08 15:31:00,2022-01-08 15:31:00,2022-01-08 16:01:00,2022-01-08 16:01:00,2022-01-08 16:30:00,2022-01-08 16:30:00,2022-01-08 17:11:00,0.9
2022-01-08,220108090,2022-01-08 14:20:00,2022-01-08 14:30:00,2022-01-08 14:30:00,2022-01-08 16:08:00,2022-01-08 16:08:00,2022-01-08 17:10:00,2022-01-08 17:10:00,2022-01-08 17:38:00,2022-01-08 17:38:00,2022-01-08 18:07:00,2022-01-08 18:07:00,2022-01-08 18:48:00,0.5081
2022-01-08,220108091,2022-01-08 16:00:00,2022-01-08 16:10:00,2022-01-08 16:10:00,2022-01-08 17:46:00,2022-01-08 17:46:00,2022-01-08 18:44:00,2022-01-08 18:44:00,2022-01-08 19:14:00,2022-01-08 19:14:00,2022-01-08 19:42:00,2022-01-08 19:42:00,2022-01-08 20:20:00,0.7824
2022-01-08,220108092,2022-01-08 17:40:00,2022-01-08 17:50:00,2022-01-08 17:50:00,2022-01-08 19:26:00,2022-01-08 19:26:00,2022-01-08 20:26:00,2022-01-08 20:26:00,2022-01-08 20:57:00,2022-01-08 20:57:00,2022-01-08 21:28:00,2022-01-08 21:28:00,2022-01-08 22:09:00,0.4086
2022-01-08,220108093,2022-01-08 19:20:00,2022-01-08 19:30:00,2022-01-08 19:30:00,2022-01-08 21:05:00,2022-01-08 21:05:00,2022-01-08 22:04:00,2022-01-08 22:04:00,2022-01-08 22:34:00,2022-01-08 22:34:00,2022-01-08 23:03:00,2022-01-08 23:03:00,2022-01-08 23:42:00,0.4687
2022-01-08,220108094,2022-01-08 21:00:00,2022-01-08 21:09:00,2022-01-08 21:09:00,2022-01-08 22:52:00,2022-01-08 22:52:00,2022-01-08 23:52:00,2022-01-08 23:52:00,2022-01-09 00:23:00,2022-01-09 00:23:00,2022-01-09 00:54:00,2022-01-09 00:54:00,2022-01-09 01:33:00,0.5977
2022-01-08,220108095,2022-01-08 22:40:00,2022-01-08 22:50:00,2022-01-08 22:52:00,2022-01-09 00:33:00,2022-01-09 00:33:00,2022-01-09 01:31:00,2022-01-09 01:31:00,2022-01-09 02:00:00,2022-01-09 02:00:00,2022-01-09 02:30:00,2022-01-09 02:30:00,2022-01-09 03:08:00,0.6064
2022-01-09,220109096,2022-01-09 00:20:00,2022-01-09 00:29:00,2022-01-09 00:33:00,2022-01-09 02:14:00,2022-01-09 02:14:00,2022-01-09 03:15:00,2022-01-09 03:15:00,2022-01-09 03:44:00,2022-01-09 03:44:00,2022-01-09 04:14:00,2022-01-09 04:14:00,2022-01-09 04:55:00,0.5714
2022-01-09,220109097,2022-01-09 02:00:00,2022-01-09 02:09:00,2022-01-09 02:14:00,2022-01-09 03:55:00,2022-01-09 03:55:00,2022-01-09 04:52:00,2022-01-09 04:52:00,2022-01-09 05:21:00,2022-01-09 05:21:00,2022-01-09 05:51:00,2022-01-09 05:51:00,2022-01-09 06:29:00,0.4991
2022-01-09,220109098,2022-01-09 03:40:00,2022-01-09 03:49:00,2022-01-09 03:55:00,2022-01-09 05:30:00,2022-01-09 05:30:00,2022-01-09 06:28:00,2022-01-09 06:28:00,2022-01-09 06:56:00,2022-01-09 06:56:00,2022-01-09 07:27:00,2022-01-09 07:27:00,2022-01-09 08:07:00,0.9
2022-01-09,220109099,2022-01-09 05:20:00,2022-01-09 05:29:00,2022-01-09 05:30:00,2022-01-09 07:11:00,2022-01-09 07:11:00,2022-01-09 08:08:00,2022-01-09 08:08:00,2022-01-09 08:38:00,2022-01-09 08:38:00,2022-01-09 09:08:00,2022-01-09 09:08:00,2022-01-09 09:48:00,0.6377
2022-01-09,220109100,2022-01-09 07:00:00,2022-01-09 07:09:00,2022-01-09 07:11:00,2022-01-09 08:51:00,2022-01-09 08:51:00,2022-01-09 09:49:00,2022-01-09 09:49:00,2022-01-09 10:19:00,2022-01-09 10:19:00,2022-01-09 10:48:00,2022-01-09 10:48:00,2022-01-09 11:26:00,0.3844
2022-01-09,220109101,2022-01-09 08:40:00,2022-01-09 08:50:00,2022-01-09 08:51:00,2022-01-09 10:30:00,2022-01-09 10:30:00,2022-01-09 11:30:00,2022-01-09 11:30:00,2022-01-09 11:58:00,2022-01-09 11:58:00,2022-01-09 12:26:00,2022-01-09 12:26:00,2022-01-09 13:04:00,0.7145
2022-01-09,220109102,2022-01-09 10:20:00,2022-01-09 10:29:00,2022-01-09 10:30:00,2022-01-09 12:06:00,2022-01-09 12:06:00,2022-01-09 13:06:00,2022-01-09 13:06:00,2022-01-09 13:37:00,2022-01-09 13:37:00,2022-01-09 14:05:00,2022-01-09 14:05:00,2022-01-09 14:44:00,0.5771
2022-01-09,220109103,2022-01-09 12:00:00,2022-01-09 12:09:00,2022-01-09 12:09:00,2022-01-09 13:51:00,2022-01-09 13:51:00,2022-01-09 14:50:00,2022-01-09 14:50:00,2022-01-09 15:20:00,2022-01-09 15:20:00,2022-01-09 15:51:00,2022-01-09 15:51:00,2022-01-09 16:30:00,0.3552
2022-01-09,220109104,2022-01-09 13:40:00,2022-01-09 13:49:00,2022-01-09 13:51:00,2022-01-09 15:32:00,2022-01-09 15:32:00,2022-01-09 16:34:00,2022-01-09 16:34:00,2022-01-09 17:02:00,2022-01-09 17:02:00,2022-01-09 17:33:00,2022-01-09 17:33:00,2022-01-09 18:13:00,0.4758
2022-01-09,220109105,2022-01-09 15:20:00,2022-01-09 15:30:00,2022-01-09 15:32:00,2022-01-09 17:11:00,2022-01-09 17:11:00,2022-01-09 18:08:00,2022-01-09 18:08:00,2022-01-09 18:38:00,2022-01-09 18:38:00,2022-01-09 19:09:00,2022-01-09 19:09:00,2022-01-09 19:47:00,0.6466
2022-01-09,220109106,2022-01-09 17:00:00,2022-01-09 17:10:00,2022-01-09 17:11:00,2022-01-09 18:48:00,2022-01-09 18:48:00,2022-01-09 19:47:00,2022-01-09 19:47:00,2022-01-09 20:15:00,2022-01-09 20:15:00,2022-01-09 20:44:00,2022-01-09 20:44:00,2022-01-09 21:22:00,0.5056
2022-01-09,220109107,2022-01-09 18:40:00,2022-01-09 18:50:00,2022-01-09 18:50:00,2022-01-09 20:28:00,2022-01-09 20:28:00,2022-01-09 21:29:00,2022-01-09 21:29:00,2022-01-09 22:00:00,2022-01-09 22:00:00,2022-01-09 22:31:00,2022-01-09 22:31:00,2022-01-09 23:12:00,0.3893
2022-01-09,220109108,2022-01-09 20:20:00,2022-01-09 20:29:00,2022-01-09 20:29:00,2022-01-09 22:08:00,2022-01-09 22:08:00,2022-01-09 23:07:00,2022-01-09 23:07:00,2022-01-09 23:37:00,2022-01-09 23:37:00,2022-01-10 00:07:00,2022-01-10 00:07:00,2022-01-10 00:48:00,0.5584
2022-01-09,220109109,2022-01-09 22:00:00,2022-01-09 22:10:00,2022-01-09 22:10:00,2022-01-09 23:48:00,2022-01-09 23:48:00,2022-01-10 00:46:00,2022-01-10 00:46:00,2022-01-10 01:17:00,2022-01-10 01:17:00,2022-01-10 01:48:00,2022-01-10 01:48:00,2022-01-10 02:26:00,0.5076
2022-01-09,220109110,2022-01-09 23:40:00,2022-01-09 23:49:00,2022-01-09 23:49:00,2022-01-10 01:27:00,2022-01-10 01:27:00,2022-01-10 02:27:00,2022-01-10 02:27:00,2022-01-10 02:56:00,2022-01-10 02:56:00,2022-01-10 03:25:00,2022-01-10 03:25:00,2022-01-10 04:03:00,0.5516
2022-01-10,220110111,2022-01-10 01:20:00,2022-01-10 01:30:00,2022-01-10 01:30:00,2022-01-10 03:09:00,2022-01-10 03:09:00,2022-01-10 04:07:00,2022-01-10 04:07:00,2022-01-10 04:35:00,2022-01-10 04:35:00,2022-01-10 05:05:00,2022-01-10 05:05:00,2022-01-10 05:43:00,0.222
2022-01-10,220110112,2022-01-10 03:00:00,2022-01-10 03:09:00,2022-01-10 03:09:00,2022-01-10 04:47:00,2022-01-10 04:47:00,2022-01-10 05:46:00,2022-01-10 05:46:00,2022-01-10 06:15:00,2022-01-10 06:15:00,2022-01-10 06:43:00,2022-01-10 06:43:00,2022-01-10 07:21:00,0.2671
2022-01-10,220110113,2022-01-10 04:40:00,2022-01-10 04:50:00,2022-01-10 04:50:00,2022-01-10 06:31:00,2022-01-10 06:31:00,2022-01-10 07:28:00,2022-01-10 07:28:00,2022-01-10 07:59:00,2022-01-10 07:59:00,2022-01-10 08:27:00,2022-01-10 08:27:00,2022-01-10 09:07:00,0.6318
2022-01-10,220110114,2022-01-10 06:20:00,2022-01-10 06:30:00,2022-01-10 06:31:00,2022-01-10 08:10:00,2022-01-10 08:10:00,2022-01-10 09:08:00,2022-01-10 09:08:00,2022-01-10 09:38:00,2022-01-10 09:38:00,2022-01-10 10:09:00,2022-01-10 10:09:00,2022-01-10 10:49:00,0.4818
2022-01-10,220110115,2022-01-10 08:00:00,2022-01-10 08:10:00,2022-01-10 08:10:00,2022-01-10 09:49:00,2022-01-10 09:49:00,2022-01-10 10:46:00,2022-01-10 10:46:00,2022-01-10 11:16:00,2022-01-10 11:16:00,2022-01-10 11:45:00,2022-01-10 11:45:00,2022-01-10 12:26:00,0.7524
2022-01-10,220110116,2022-01-10 09:40:00,2022-01-10 09:49:00,2022-01-10 09:49:00,2022-01-10 11:32:00,2022-01-10 11:32:00,2022-01-10 12:29:00,2022-01-10 12:29:00,2022-01-10 13:00:00,2022-01-10 13:00:00,2022-01-10 13:29:00,2022-01-10 13:29:00,2022-01-10 14:08:00,0.5878
2022-01-10,220110117,2022-01-10 11:20:00,2022-01-10 11:29:00,2022-01-10 11:32:00,2022-01-10 13:12:00,2022-01-10 13:12:00,2022-01-10 14:13:00,2022-01-10 14:13:00,2022-01-10 14:44:00,2022-01-10 14:44:00,2022-01-10 15:15:00,2022-01-10 15:15:00,2022-01-10 15:54:00,0.6124
2022-01-10,220110118,2022-01-10 13:00:00,2022-01-10 13:09:00,2022-01-10 13:12:00,2022-01-10 14:47:00,2022-01-10 14:47:00,2022-01-10 15:47:00,2022-01-10 15:47:00,2022-01-10 16:16:00,2022-01-10 16:16:00,2022-01-10 16:47:00,2022-01-10 16:47:00,2022-01-10 17:27:00,0.5641
2022-01-10,220110119,2022-01-10 14:40:00,2022-01-10 14:49:00,2022-01-10 14:49:00,2022-01-10 16:31:00,2022-01-10 16:31:00,2022-01-10 17:33:00,2022-01-10 17:33:00,2022-01-10 18:02:00,2022-01-10 18:02:00,2022-01-10 18:30:00,2022-01-10 18:30:00,2022-01-10 19:11:00,0.6858
2022-01-10,220110120,2022-01-10 16:20:00,2022-01-10 16:29:00,2022-01-10 16:31:00,2022-01-10 18:07:00,2022-01-10 18:07:00,2022-01-10 19:07:00,2022-01-10 19:07:00,2022-01-10 19:38:00,2022-01-10 19:38:00,2022-01-10 20:09:00,2022-01-10 20:09:00,2022-01-10 20:48:00,0.7906
2022-01-10,220110121,2022-01-10 18:00:00,2022-01-10 18:10:00,2022-01-10 18:10:00,2022-01-10 19:49:00,2022-01-10 19:49:00,2022-01-10 20:49:00,2022-01-10 20:49:00,2022-01-10 21:18:00,2022-01-10 21:18:00,2022-01-10 21:47:00,2022-01-10 21:47:00,2022-01-10 22:25:00,0.5243
2022-01-10,220110122,2022-01-10 19:40:00,2022-01-10 19:50:00,2022-01-10 19:50:00,2022-01-10 21:33:00,2022-01-10 21:33:00,2022-01-10 22:32:00,2022-01-10 22:32:00,2022-01-10 23:02:00,2022-01-10 23:02:00,2022-01-10 23:31:00,2022-01-10 23:31:00,2022-01-11 00:11:00,0.7115
2022-01-10,220110123,2022-01-10 21:20:00,2022-01-10 21:29:00,2022-01-10 21:33:00,2022-01-10 23:14:00,2022-01-10 23:14:00,2022-01-11 00:14:00,2022-01-11 00:14:00,2022-01-11 00:43:00,2022-01-11 00:43:00,2022-01-11 01:12:00,2022-01-11 01:12:00,2022-01-11 01:51:00,0.5132
2022-01-10,220110124,2022-01-10 23:00:00,2022-01-10 23:10:00,2022-01-10 23:14:00,2022-01-11 00:53:00,2022-01-11 00:53:00,2022-01-11 01:55:00,2022-01-11 01:55:00,2022-01-11 02:25:00,2022-01-11 02:25:00,2022-01-11 02:53:00,2022-01-11 02:53:00,2022-01-11 03:32:00,0.3723
2022-01-11,220111125,2022-01-11 00:40:00,2022-01-11 00:49:00,2022-01-11 00:53:00,2022-01-11 02:35:00,2022-01-11 02:35:00,2022-01-11 03:35:00,2022-01-11 03:35:00,2022-01-11 04:05:00,2022-01-11 04:05:00,2022-01-11 04:33:00,2022-01-11 04:33:00,2022-01-11 05:11:00,0.5564
2022-01-11,220111126,2022-01-11 02:20:00,2022-01-11 02:30:00,2022-01-11 02:35:00,2022-01-11 04:14:00,2022-01-11 04:14:00,2022-01-11 05:13:00,2022-01-11 05:13:00,2022-01-11 05:43:00,2022-01-11 05:43:00,2022-01-11 06:12:00,2022-01-11 06:12:00,2022-01-11 06:50:00,0.5696
2022-01-11,220111127,2022-01-11 04:00:00,2022-01-11 04:09:00,2022-01-11 04:14:00,2022-01-11 05:50:00,2022-01-11 05:50:00,2022-01-11 06:52:00,2022-01-11 06:52:00,2022-01-11 07:21:00,2022-01-11 07:21:00,2022-01-11 07:50:00,2022-01-11 07:50:00,2022-01-11 08:28:00,0.4605
2022-01-11,220111128,2022-01-11 05:40:00,2022-01-11 05:50:00,2022-01-11 05:50:00,2022-01-11 07:31:00,2022-01-11 07:31:00,2022-01-11 08:28:00,2022-01-11 08:28:00,2022-01-11 08:58:00,2022-01-11 08:58:00,2022-01-11 09:27:00,2022-01-11 09:27:00,2022-01-11 10:06:00,0.614
2022-01-11,220111129,2022-01-11 07:20:00,2022-01-11 07:29:00,2022-01-11 07:31:00,2022-01-11 09:13:00,2022-01-11 09:13:00,2022-01-11 10:10:00,2022-01-11 10:10:00,2022-01-11 10:41:00,2022-01-11 10:41:00,2022-01-11 11:11:00,2022-01-11 11:11:00,2022-01-11 11:52:00,0.5647
2022-01-11,220111130,2022-01-11 09:00:00,2022-01-11 09:09:00,2022-01-11 09:13:00,2022-01-11 10:57:00,2022-01-11 10:57:00,2022-01-11 11:54:00,2022-01-11 11:54:00,2022-01-11 12:25:00,2022-01-11 12:25:00,2022-01-11 12:56:00,2022-01-11 12:56:00,2022-01-11 13:34:00,0.3865
2022-01-11,220111131,2022-01-11 10:40:00,2022-01-11 10:50:00,2022-01-11 10:57:00,2022-01-11 12:39:00,2022-01-11 12:39:00,2022-01-11 13:40:00,2022-01-11 13:40:00,2022-01-11 14:11:00,2022-01-11 14:11:00,2022-01-11 14:41:00,2022-01-11 14:41:00,2022-01-11 15:20:00,0.633
2022-01-11,220111132,2022-01-11 12:20:00,2022-01-11 12:29:00,2022-01-11 12:39:00,2022-01-11 14:22:00,2022-01-11 14:22:00,2022-01-11 15:19:00,2022-01-11 15:19:00,2022-01-11 15:48:00,2022-01-11 15:48:00,2022-01-11 16:16:00,2022-01-11 16:16:00,2022-01-11 16:55:00,0.4023
2022-01-11,220111133,2022-01-11 14:00:00,2022-01-11 14:09:00,2022-01-11 14:22:00,2022-01-11 16:01:00,2022-01-11 16:01:00,2022-01-11 16:58:00,2022-01-11 16:58:00,2022-01-11 17:28:00,2022-01-11 17:28:00,2022-01-11 17:58:00,2022-01-11 17:58:00,2022-01-11 18:37:00,0.4416
2022-01-11,220111134,2022-01-11 15:40:00,2022-01-11 15:50:00,2022-01-11 16:01:00,2022-01-11 17:45:00,2022-01-11 17:45:00,2022-01-11 18:46:00,2022-01-11 18:46:00,2022-01-11 19:16:00,2022-01-11 19:16:00,2022-01-11 19:44:00,2022-01-11 19:44:00,2022-01-11 20:25:00,0.3794
2022-01-11,220111135,2022-01-11 17:20:00,2022-01-11 17:29:00,2022-01-11 17:45:00,2022-01-11 19:24:00,2022-01-11 19:24:00,2022-01-11 20:22:00,2022-01-11 20:22:00,2022-01-11 20:51:00,2022-01-11 20:51:00,2022-01-11 21:21:00,2022-01-11 21:21:00,2022-01-11 22:02:00,0.6548
2022-01-11,220111136,2022-01-11 19:00:00,2022-01-11 19:09:00,2022-01-11 19:24:00,2022-01-11 21:08:00,2022-01-11 21:08:00,2022-01-11 22:06:00,2022-01-11 22:06:00,2022-01-11 22:34:00,2022-01-11 22:34:00,2022-01-11 23:02:00,2022-01-11 23:02:00,2022-01-11 23:42:00,0.2051
2022-01-11,220111137,2022-01-11 20:40:00,2022-01-11 20:49:00,2022-01-11 21:08:00,2022-01-11 22:49:00,2022-01-11 22:49:00,2022-01-11 23:50:00,2022-01-11 23:50:00,2022-01-12 00:21:00,2022-01-12 00:21:00,2022-01-12 00:49:00,2022-01-12 00:49:00,2022-01-12 01:28:00,0.3109
2022-01-11,220111138,2022-01-11 22:20:00,2022-01-11 22:29:00,2022-01-11 22:49:00,2022-01-12 00:32:00,2022-01-12 00:32:00,2022-01-12 01:33:00,2022-01-12 01:33:00,2022-01-12 02:03:00,2022-01-12 02:03:00,2022-01-12 02:33:00,2022-01-12 02:33:00,2022-01-12 03:12:00,0.306
2022-01-12,220112139,2022-01-12 00:00:00,2022-01-12 00:10:00,2022-01-12 00:32:00,2022-01-12 02:13:00,2022-01-12 02:13:00,2022-01-12 03:14:00,2022-01-12 03:14:00,2022-01-12 03:42:00,2022-01-12 03:42:00,2022-01-12 04:10:00,2022-01-12 04:10:00,2022-01-12 04:49:00,0.3512
2022-01-12,220112140,2022-01-12 01:40:00,2022-01-12 01:50:00,2022-01-12 02:13:00,2022-01-12 03:48:00,2022-01-12 03:48:00,2022-01-12 04:47:00,2022-01-12 04:47:00,2022-01-12 05:18:00,2022-01-12 05:18:00,2022-01-12 05:49:00,2022-01-12 05:49:00,2022-01-12 06:27:00,0.2686
2022-01-12,220112141,2022-01-12 03:20:00,2022-01-12 03:30:00,2022-01-12 03:48:00,2022-01-12 05:23:00,2022-01-12 05:23:00,2022-01-12 06:25:00,2022-01-12 06:25:00,2022-01-12 06:56:00,2022-01-12 06:56:00,2022-01-12 07:24:00,2022-01-12 07:24:00,2022-01-12 08:02:00,0.6448
2022-01-12,220112142,2022-01-12 05:00:00,2022-01-12 05:09:00,2022-01-12 05:23:00,2022-01-12 07:00:00,2022-01-12 07:00:00,2022-01-12 07:58:00,2022-01-12 07:58:00,2022-01-12 08:29:00,2022-01-12 08:29:00,2022-01-12 08:59:00,2022-01-12 08:59:00,2022-01-12 09:37:00,0.4507
2022-01-12,220112143,2022-01-12 06:40:00,2022-01-12 06:49:00,2022-01-12 07:00:00,2022-01-12 08:43:00,2022-01-12 08:43:00,2022-01-12 09:42:00,2022-01-12 09:42:00,2022-01-12 10:10:00,2022-01-12 10:10:00,2022-01-12 10:41:00,2022-01-12 10:41:00,2022-01-12 11:21:00,0.4352
2022-01-12,220112144,2022-01-12 08:20:00,2022-01-12 08:30:00,2022-01-12 08:43:00,2022-01-12 10:19:00,2022-01-12 10:19:00,2022-01-12 11:19:00,2022-01-12 11:19:00,2022-01-12 11:48:00,2022-01-12 11:48:00,2022-01-12 12:19:00,2022-01-12 12:19:00,2022-01-12 12:59:00,0.7669
2022-01-12,220112145,2022-01-12 10:00:00,2022-01-12 10:09:00,2022-01-12 10:19:00,2022-01-12 12:01:00,2022-01-12 12:01:00,2022-01-12 12:59:00,2022-01-12 12:59:00,2022-01-12 13:29:00,2022-01-12 13:29:00,2022-01-12 13:58:00,2022-01-12 13:58:00,2022-01-12 14:37:00,0.747
2022-01-12,220112146,2022-01-12 11:40:00,2022-01-12 11:50:00,2022-01-12 12:01:00,2022-01-12 13:43:00,2022-01-12 13:43:00,2022-01-12 14:40:00,2022-01-12 14:40:00,2022-01-12 15:09:00,2022-01-12 15:09:00,2022-01-12 15:38:00,2022-01-12 15:38:00,2022-01-12 16:16:00,0.4473
2022-01-12,220112147,2022-01-12 13:20:00,2022-01-12 13:30:00,2022-01-12 13:43:00,2022-01-12 15:19:00,2022-01-12 15:19:00,2022-01-12 16:21:00,2022-01-12 16:21:00,2022-01-12 16:51:00,2022-01-12 16:51:00,2022-01-12 17:21:00,2022-01-12 17:21:00,2022-01-12 18:00:00,0.5829
2022-01-12,220112148,2022-01-12 15:00:00,2022-01-12 15:09:00,2022-01-12 15:19:00,2022-01-12 16:59:00,2022-01-12 16:59:00,2022-01-12 17:58:00,2022-01-12 17:58:00,2022-01-12 18:28:00,2022-01-12 18:28:00,2022-01-12 18:58:00,2022-01-12 18:58:00,2022-01-12 19:36:00,0.6673
2022-01-12,220112149,2022-01-12 16:40:00,2022-01-12 16:49:00,2022-01-12 16:59:00,2022-01-12 18:38:00,2022-01-12 18:38:00,2022-01-12 19:40:00,2022-01-12 19:40:00,2022-01-12 20:10:00,2022-01-12 20:10:00,2022-01-12 20:41:00,2022-01-12 20:41:00,2022-01-12 21:19:00,0.4141
2022-01-12,220112150,2022-01-12 18:20:00,2022-01-12 18:29:00,2022-01-12 18:38:00,2022-01-12 20:13:00,2022-01-12 20:13:00,2022-01-12 21:13:00,2022-01-12 21:13:00,2022-01-12 21:43:00,2022-01-12 21:43:00,2022-01-12 22:12:00,2022-01-12 22:12:00,2022-01-12 22:51:00,0.5008
2022-01-12,220112151,2022-01-12 20:00:00,2022-01-12 20:09:00,2022-01-12 20:13:00,2022-01-12 21:52:00,2022-01-12 21:52:00,2022-01-12 22:53:00,2022-01-12 22:53:00,2022-01-12 23:22:00,2022-01-12 23:22:00,2022-01-12 23:52:00,2022-01-12 23:52:00,2022-01-13 00:30:00,0.383
2022-01-12,220112152,2022-01-12 21:40:00,2022-01-12 21:50:00,2022-01-12 21:52:00,2022-01-12 23:31:00,2022-01-12 23:31:00,2022-01-13 00:28:00,2022-01-13 00:28:00,2022-01-13 00:56:00,2022-01-13 00:56:00,2022-01-13 01:26:00,2022-01-13 01:26:00,2022-01-13 02:07:00,0.4739
2022-01-12,220112153,2022-01-12 23:20:00,2022-01-12 23:29:00,2022-01-12 23:31:00,2022-01-13 01:14:00,2022-01-13 01:14:00,2022-01-13 02:12:00,2022-01-13 02:12:00,2022-01-13 02:40:00,2022-01-13 02:40:00,2022-01-13 03:09:00,2022-01-13 03:09:00,2022-01-13 03:50:00,0.6989
2022-01-13,220113154,2022-01-13 01:00:00,2022-01-13 01:09:00,2022-01-13 01:14:00,2022-01-13 02:56:00,2022-01-13 02:56:00,2022-01-13 03:58:00,2022-01-13 03:58:00,2022-01-13 04:28:00,2022-01-13 04:28:00,2022-01-13 04:59:00,2022-01-13 04:59:00,2022-01-13 05:39:00,0.3568
2022-01-13,220113155,2022-01-13 02:40:00,2022-01-13 02:49:00,2022-01-13 02:56:00,2022-01-13 04:36:00,2022-01-13 04:36:00,2022-01-13 05:37:00,2022-01-13 05:37:00,2022-01-13 06:05:00,2022-01-13 06:05:00,2022-01-13 06:34:00,2022-01-13 06:34:00,2022-01-13 07:14:00,0.5276
2022-01-13,220113156,2022-01-13 04:20:00,2022-01-13 04:30:00,2022-01-13 04:36:00,2022-01-13 06:15:00,2022-01-13 06:15:00,2022-01-13 07:13:00,2022-01-13 07:13:00,2022-01-13 07:44:00,2022-01-13 07:44:00,2022-01-13 08:15:00,2022-01-13 08:15:00,2022-01-13 08:56:00,0.4825
2022-01-13,220113157,2022-01-13 06:00:00,2022-01-13 06:09:00,2022-01-13 06:15:00,2022-01-13 07:51:00,2022-01-13 07:51:00,2022-01-13 08:53:00,2022-01-13 08:53:00,2022-01-13 09:22:00,2022-01-13 09:22:00,2022-01-13 09:52:00,2022-01-13 09:52:00,2022-01-13 10:31:00,0.7097
2022-01-13,220113158,2022-01-13 07:40:00,2022-01-13 07:49:00,2022-01-13 07:51:00,2022-01-13 09:30:00,2022-01-13 09:30:00,2022-01-13 10:29:00,2022-01-13 10:29:00,2022-01-13 10:58:00,2022-01-13 10:58:00,2022-01-13 11:27:00,2022-01-13 11:27:00,2022-01-13 12:08:00,0.3397
2022-01-13,220113159,2022-01-13 09:20:00,2022-01-13 09:30:00,2022-01-13 09:30:00,2022-01-13 11:06:00,2022-01-13 11:06:00,2022-01-13 12:08:00,2022-01-13 12:08:00,2022-01-13 12:38:00,2022-01-13 12:38:00,2022-01-13 13:08:00,2022-01-13 13:08:00,2022-01-13 13:46:00,0.3355
2022-01-13,220113160,2022-01-13 11:00:00,2022-01-13 11:10:00,2022-01-13 11:10:00,2022-01-13 12:53:00,2022-01-13 12:53:00,2022-01-13 13:51:00,2022-01-13 13:51:00,2022-01-13 14:20:00,2022-01-13 14:20:00,2022-01-13 14:50:00,2022-01-13 14:50:00,2022-01-13 15:31:00,0.5874
